category;name;rus;eng
talent_descr;skirk_return_to_oblivion;Когда hydro{Гидро} персонажи отряда поблизости поражают противника hydro{Гидро} атаками или cryo{Крио} персонажи отряда поблизости за исключением самой name{Скирк} поражают противника cryo{Крио} атаками, name{Скирк} на 20 сек. получает один уровень эффекта name{Переправы смерти}. Этот эффект складывается до 3 раз, а длительность каждого уровня рассчитывается отдельно.<br>Каждый персонаж таким способом может наделять name{Скирк} 1 уровнем name{Переправы смерти}.<br>За каждый уровень name{Переправы смерти} name{обычная атака} name{Скирк} в режиме skill{n11130006:Семифазной вспышки} наносит 110%/120%/170% от её исходного урона, а взрыв стихии skill{Хаос: Разрушение} - 105%/115%/160% от его исходного урона.;"When nearby hydro{Hydro} party members' hydro{Hydro} attacks hit opponents, or when nearby cryo{Cryo} party members apart from name{Skirk} hit opponents with cryo{Cryo} attacks, name{Skirk} will gain the ""name{Death's Crossing}"" effect for 20s. Max 3 stacks, each stack's duration is counted independently.<br>Each character can grant name{Skirk} at most 1 ""name{Death's Crossing}"" stack by this means.<br>Each ""name{Death's Crossing}"" stack increases the name{Normal Attack DMG} dealt by name{Skirk} in skill{n11130006:Seven-Phase Flash} mode to 110%/120%/170% of its original DMG and the DMG dealt when using her name{Elemental Burst} skill{burst:Havoc: Ruin} to 105%/115%/160% of its original DMG."
talent_name;skirk_mutual_weapons_mentorship;Взаимное наставничество по оружию;Mutual Weapons Mentorship
talent_descr;skirk_mutual_weapons_mentorship;Если отряд полностью состоит из hydro{Гидро} или cryo{Крио} персонажей, и есть хотя бы по одному персонажу hydro{Гидро} и cryo{Крио}, уровень skill{элементального навыка} персонажей вашего отряда увеличивается на 1.;When all party members are either hydro{Hydro} or cryo{Cryo}, and if there is at least 1 hydro{Hydro} and 1 cryo{Cryo} character, your own party members' skill{Elemental Skill} Level is increased by 1.
talent_name;skirk_far_to_fall;Нескончаемое падение;Far to Fall
talent_descr;skirk_far_to_fall;Усиливает эффект таланта возвышения skill{n11130007:Разум за гранью разума}: с каждым поглощением name{Разрыва пустоты} name{Скирк} призывает кристальный клинок, который атакует врагов поблизости и наносит cryo{Крио урон}, равный %{text_percent_dmg} от её name{силы атаки}. Такой урон считается уроном name{заряженной атаки}.<br>Требуется разблокировать талант возвышения name{Разум за гранью разума}.;Enhances the effects of the Ascension Talent skill{n11130007:Reason Beyond Reason}: Every name{Void Rift} absorbed will summon a crystal blade to attack nearby opponents, dealing %{text_percent_dmg} of name{Skirk}'s name{ATK} as cryo{Cryo DMG}. This DMG is considered name{Charged Attack DMG}.<br>You must first unlock the Ascension Talent name{Reason Beyond Reason}.
talent_name;skirk_into_the_abyss;В бездну;Into the Abyss
talent_descr;skirk_into_the_abyss_1;После применения name{элементального навыка} skill{skill:Хаос: Искажение} name{Скирк} дополнительно получает 10 ед. skill{n11130005:Змеиного коварства}.<br>При использовании name{взрыва стихии} skill{Хаос: Разрушение} урон этого name{взрыва стихии} повышается, для чего дополнительно учитывается до 10 ед. Змеиного коварства.;After unleashing her name{Elemental Skill} skill{skill:Havoc: Warp}, name{Skirk} will gain 10 additional skill{n11130005:Serpent's Subtlety} points.<br>When using her name{Elemental Burst} skill{burst:Havoc: Ruin}, the DMG of this name{Elemental Burst} instance will be increased by taking up to 10 more Serpent's Subtlety points into account.
talent_descr;skirk_into_the_abyss_2;Кроме того, на 12,5 сек. после того, как name{Скирк} применяет свой особый взрыв стихии skill{burst:Хаос: Опустошение} в режиме skill{n11130006:Семифазной вспышки}, её name{сила атаки} повышается на 70%. Эффект исчезает, когда name{Скирк} выходит из режима name{Семифазной вспышки}.;Additionally, within 12.5s after name{Skirk} unleashes the special name{Elemental Burst} skill{burst:Havoc: Extinction} while in her skill{n11130006:Seven-Phase Flash} mode, her name{ATK} is increased by 70%. This effect will be canceled when she leaves the name{Seven-Phase Flash mode}.
talent_name;skirk_serendipitous_sin;Грех по наитию;Serendipitous Sin
talent_name;skirk_fractured_flow;Раздробленный поток;Fractured Flow
talent_descr;skirk_fractured_flow;Усиливает эффект таланта возвышения skill{n11130008:Возвращение в небытие}: каждый уровень name{Переправы смерти} также повышает name{силу атаки} name{Скирк} на 10%/20%/40%.<br>Требуется разблокировать талант возвышения name{Возвращение в небытие}.;Enhances the effects of the Ascension Talent skill{n11130008:Return to Oblivion}: Each name{Death's Crossing} stack also increases name{Skirk}'s name{ATK} by 10%/20%/40%.<br>You must first unlock the Ascension Talent name{Return to Oblivion}.
talent_name;skirk_end_of_wishes;Плоды чаяний;End of Wishes
talent_name;skirk_to_the_source;К истоку;To the Source
talent_descr;skirk_to_the_source;Каждый name{Разрыв пустоты}, поглощённый посредством эффекта таланта возвышения skill{n11130007:Разум за гранью разума}, наделяет name{Скирк} 1 уровнем эффекта name{Хаос: Отсечение}. name{Скирк} может расходовать его уровни на совместные атаки и снижение получаемого урона в режиме skill{n11130006:Семифазной вспышки}. Этот эффект длится 15 сек. и складывается до 3 раз. Длительность каждого уровня рассчитывается отдельно.<br>Требуется разблокировать талант возвышения name{Разум за гранью разума}.<br><br>skill{Хаос: Отсечение}<br>· Во время применения name{взрыва стихии} skill{Хаос: Разрушение} все уровни skill{Хаоса: Отсечение} расходуются на выполнение совместной атаки, в которой каждый уровень skill{Хаоса: Отсечение} наносит cryo{Крио урон}, равный %{text_percent_dmg_1} name{силы атаки} name{Скирк}. Этот урон считается уроном name{взрыва стихии}.<br>· При попадании третьего или пятого удара name{обычной атаки} name{Скирк} в режиме name{Семифазной вспышки} во врага расходуется 1 уровень skill{Хаоса: Отсечение} и 3 раза выполняется совместная атака, каждый раз нанося cryo{Крио урон}, равный %{text_percent_dmg_2} от name{силы атаки} name{Скирк}. Этот урон считается уроном name{обычной атаки}.<br>· Когда name{Скирк} в режиме name{Семифазной вспышки} получает урон, расходуется 1 уровень skill{Хаоса: Отсечение}, снижает данный урон на 80% и 3 раза атакует врагов поблизости, каждый раз нанося cryo{Крио урон}, равный %{text_percent_dmg_2} от name{силы атаки} name{Скирк}. Такой урон считается уроном name{заряженной атаки}.;"Each name{Void Rift} name{Skirk} absorbs via the effects of the Ascension Talent skill{n11130007:Reason Beyond Reason} will grant her 1 name{Havoc: Sever} stack. She can consume such stacks to initiate coordinated attacks and decrease the DMG she takes while in skill{n11130006:Seven-Phase Flash} mode. These stacks last for 15s, and each stack's duration is counted independently (max 3 stacks).<br>You must first unlock the Ascension Talent ""name{Reason Beyond Reason}.""<br><br>skill{Havoc: Sever}<br>· When name{Skirk} uses the name{Elemental Burst} skill{burst:Havoc: Ruin}, she will consume all skill{Havoc: Sever} stacks to initiate a coordinated attack in which each skill{Havoc: Sever} stack will deal %{text_percent_dmg_1} of name{Skirk}'s name{ATK} as cryo{Cryo DMG}. This DMG is considered name{Elemental Burst DMG}.<br>· When she uses name{Normal Attacks} while in name{Seven-Phase Flash mode}, 1 skill{Havoc: Sever} stack will be consumed when her third or fifth sequenced attacks hit an opponent to launch 3 coordinated attacks. Each coordinated attack deals %{text_percent_dmg_2} of name{Skirk}'s name{ATK} as cryo{Cryo DMG}. This damage is considered name{Normal Attack DMG}.<br>· When name{Skirk} takes DMG while in name{Seven-Phase Flash mode}, 1 skill{Havoc: Sever} stack will be consumed to decrease this DMG instance by 80% and attack nearby opponents 3 times, with each attack dealing %{text_percent_dmg_2} of name{Skirk}'s name{ATK} as cryo{Cryo DMG}. This DMG is considered name{Charged Attack DMG}."
